id,text,aspect,polarity
418,"the food arrived 20 minutes after i called , cold and soggy .",service,negative
871,"if you go for the ore theater menu , it 's an even greater deal .",price,positive
1556,"the one up front will smile and say what can i get for you , brother ?",service,neutral
355,brava la pizza fresca !,anecdotes/miscellaneous,positive
966,"the prices can not be beat for the quality , quantity , freshness and taste .",price,positive
966,"the prices can not be beat for the quality , quantity , freshness and taste .",food,positive
980,"check it out , it wo n't hurt your stomach or your wallet .",anecdotes/miscellaneous,positive
980,"check it out , it wo n't hurt your stomach or your wallet .",food,positive
980,"check it out , it wo n't hurt your stomach or your wallet .",price,positive
167,"if just to drop in , quickly stuff yourself and jet out -- to keep their turn-over .",anecdotes/miscellaneous,negative
2546,"little tonino 's is just awesome , our favorite delivery place in Pennington , honestly the best gnocchi i have ever had !",food,positive
937,incredibly poor service an food quality at exorbitant prices .,food,negative
937,incredibly poor service an food quality at exorbitant prices .,service,negative
937,incredibly poor service an food quality at exorbitant prices .,price,negative
2712,i have been about 4 times and have always had a great meal .,food,positive
1170,i go back in line like three times on average until i ca n't walk anymore .,anecdotes/miscellaneous,neutral
3043,we usually just get some of the dinner specials and they are very reasonably priced and very tasty .,food,positive
3043,we usually just get some of the dinner specials and they are very reasonably priced and very tasty .,price,positive
41,horrible food and horrible service .,food,negative
41,horrible food and horrible service .,service,negative
3677,the wine and cheese plate are plentiful and ca n't wait to try the fondue or table grilling .,food,positive
1485,bleecker st pizza is the best !,anecdotes/miscellaneous,positive
42,i do not recommend the heartland brewery .,anecdotes/miscellaneous,negative
1326,they treated us well and the food was extremely fresh and well-prepared .,food,positive
1326,they treated us well and the food was extremely fresh and well-prepared .,service,positive
2400,their exotic salad is basic ly a delicious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu .,food,positive
3171,the big complaint : no toasting available .,food,negative
2998,"even if the food was n't this good , the garden is a great place to sit outside and relax .",food,positive
2998,"even if the food was n't this good , the garden is a great place to sit outside and relax .",ambience,positive
1627,"volare virgins or weekly regulars , everyone gets treated the same and you ca n't ask for more than that when the service is this friendly .",service,positive
739,"the food came out wrong , the waiter was no where to be found and the wine showed up at the end of the meal .",food,negative
739,"the food came out wrong , the waiter was no where to be found and the wine showed up at the end of the meal .",service,negative
2492,"the chicken and steak were seasoned and cooked to perfection , and the lamb sandwich is great for heartier appetites .",food,positive
2198,faan is sooo good .,anecdotes/miscellaneous,positive
2390,we saw them heating up at least one frozen item though i 'm not sure which dim sum dish it was .,food,negative
3467,no you 're going to go back because the food was good .,anecdotes/miscellaneous,positive
3467,no you 're going to go back because the food was good .,food,positive
334,the food was great and the service was even better .,food,positive
334,the food was great and the service was even better .,service,positive
1558,"while this can hardly be called a restaurant , it is possibly the best deal in Manhattan : $ 4 for a plate heaped with rice and 2-3 entrees .",ambience,negative
1558,"while this can hardly be called a restaurant , it is possibly the best deal in Manhattan : $ 4 for a plate heaped with rice and 2-3 entrees .",price,positive
3003,the fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef ( usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt ) .,food,positive
3583,"consequently , their burgers fell apart in their hands and made such a mess that they didn't feel like finishing them .",food,negative
3583,"consequently , their burgers fell apart in their hands and made such a mess that they didn't feel like finishing them .",anecdotes/miscellaneous,negative
3581,my son and his girlfriend both wanted cheeseburgers and they were huge !,food,positive
2435,i really recommend the very simple unda ( egg ) rolls .,food,positive
3704,i will not be coming here at 3am again .,anecdotes/miscellaneous,negative
3200,unbelievable .,anecdotes/miscellaneous,positive
943,very good wine choices .,food,positive
2516,"this is the only thai place i go too in nyc , it 's wonderful , and live relaxed jazz on certain nights .",ambience,positive
3428,we will be back .,anecdotes/miscellaneous,positive
3647,we were seated and ignored by waitstaff .,service,negative
784,"if you are in a big group , this place is perfect because it recommends sharing - they have lazy susans on most tables - even families can feel comfortable here .",ambience,positive
1540,they showed up 15 minutes after the tuna melt .,service,negative
1980,"tasty steak , pork loin , the works .",food,positive
774,i went to ruby foos for my birthday and enjoyed our experience there .,anecdotes/miscellaneous,positive
687,i 'd highly recommend it for a special occasion -- it provides and intimate setting and nice service .,ambience,positive
